date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:19:48	75669/75669	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:47%20GMT	http://blasusfoods.local/laser-tattoo-removal-expirie-nes-scars-healing/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/laser-tattoo-removal-expirie-nes-scars-healing/index.html	(from http://blasusfoods.local/category/ink/)
02:19:49	75630/75630	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:48%20GMT	http://blasusfoods.local/coulors-and-skins-reactopns-to-ink-and-shading/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/coulors-and-skins-reactopns-to-ink-and-shading/index.html	(from http://blasusfoods.local/category/ink/)
02:19:49	64262/64262	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:48%20GMT	http://blasusfoods.local/hello-world/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/hello-world/index.html	(from http://blasusfoods.local/author/charlz/)
02:19:50	61192/61192	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:19:49%20GMT	http://blasusfoods.local/category/uncategorized/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/category/uncategorized/index.html	(from http://blasusfoods.local/author/charlz/)
02:19:50	595/595	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:49%20GMT	http://blasusfoods.local/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/users/1.json	(from http://blasusfoods.local/author/charlz/)
02:19:50	21860/21860	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/tag/chicano/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/chicano/feed/index.html	(from http://blasusfoods.local/tag/chicano/)
02:19:51	570/570	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:50%20GMT	http://blasusfoods.local/wp-json/wp/v2/tags/3	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/tags/3.json	(from http://blasusfoods.local/tag/blackwork/)
02:19:52	21862/21862	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/tag/blackwork/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/blackwork/feed/index.html	(from http://blasusfoods.local/tag/blackwork/)
02:19:52	561/561	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:52%20GMT	http://blasusfoods.local/wp-json/wp/v2/tags/5	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/tags/5.json	(from http://blasusfoods.local/tag/custom/)
02:19:53	21865/21865	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/tag/illustrative/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/illustrative/feed/index.html	(from http://blasusfoods.local/tag/illustrative/)
02:19:54	21859/21859	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/tag/custom/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/custom/feed/index.html	(from http://blasusfoods.local/tag/custom/)
02:19:54	21859/21859	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/tag/motive/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/motive/feed/index.html	(from http://blasusfoods.local/tag/motive/)
02:19:54	564/564	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:53%20GMT	http://blasusfoods.local/wp-json/wp/v2/tags/4	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/tags/4.json	(from http://blasusfoods.local/tag/chicano/)
02:19:55	589/589	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:54%20GMT	http://blasusfoods.local/wp-json/wp/v2/tags/8	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/tags/8.json	(from http://blasusfoods.local/tag/neo-traditional/)
02:19:56	21868/21868	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/tag/neo-traditional/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/neo-traditional/feed/index.html	(from http://blasusfoods.local/tag/neo-traditional/)
02:19:56	579/579	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:55%20GMT	http://blasusfoods.local/wp-json/wp/v2/tags/6	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/tags/6.json	(from http://blasusfoods.local/tag/illustrative/)
02:19:56	21862/21862	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/tag/realistic/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/realistic/feed/index.html	(from http://blasusfoods.local/tag/realistic/)
02:19:56	561/561	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:56%20GMT	http://blasusfoods.local/wp-json/wp/v2/tags/7	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/tags/7.json	(from http://blasusfoods.local/tag/motive/)
02:19:57	21859/21859	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/tag/tribal/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/tag/tribal/feed/index.html	(from http://blasusfoods.local/tag/tribal/)
02:19:58	230/230	U-----	200	untouched ('OK')	text/css	etag:W/%2266592849-e6%22	http://blasusfoods.local/wp-content/uploads/elementor/css/post-71.css?ver=1717119049	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/uploads/elementor/css/post-71fb11.css	(from http://blasusfoods.local/laser-tattoo-removal-expirie-nes-scars-healing/)
02:19:58	564/564	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:57%20GMT	http://blasusfoods.local/wp-json/wp/v2/tags/10	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/tags/10.json	(from http://blasusfoods.local/tag/tribal/)
02:19:58	876/876	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/laser-tattoo-removal-expirie-nes-scars-healing/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/laser-tattoo-removal-expirie-nes-scars-healing/feed/index.html	(from http://blasusfoods.local/laser-tattoo-removal-expirie-nes-scars-healing/)
02:19:59	570/570	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:19:58%20GMT	http://blasusfoods.local/wp-json/wp/v2/tags/9	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/tags/9.json	(from http://blasusfoods.local/tag/realistic/)
02:20:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:20:00%20GMT	http://blasusfoods.local/?p=71	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/index6cf3.html	(from http://blasusfoods.local/laser-tattoo-removal-expirie-nes-scars-healing/)
02:20:00	7574/7574	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:20:00%20GMT	http://blasusfoods.local/wp-json/wp/v2/posts/71	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/posts/71.json	(from http://blasusfoods.local/laser-tattoo-removal-expirie-nes-scars-healing/)
02:20:01	230/230	U-----	200	untouched ('OK')	text/css	etag:W/%2266592849-e6%22	http://blasusfoods.local/wp-content/uploads/elementor/css/post-66.css?ver=1717119049	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-content/uploads/elementor/css/post-66fb11.css	(from http://blasusfoods.local/coulors-and-skins-reactopns-to-ink-and-shading/)
02:20:02	868/868	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/coulors-and-skins-reactopns-to-ink-and-shading/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/coulors-and-skins-reactopns-to-ink-and-shading/feed/index.html	(from http://blasusfoods.local/coulors-and-skins-reactopns-to-ink-and-shading/)
02:20:02	2399/2399	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:20:01%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Flaser-tattoo-removal-expirie-nes-scars-healing%2F	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embed2a7f.json	(from http://blasusfoods.local/laser-tattoo-removal-expirie-nes-scars-healing/)
02:20:02	2538/2538	U--MCZ	200	updated ('OK')	text/xml	date:Thu,%2008%20Aug%202024%2022:20:01%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Flaser-tattoo-removal-expirie-nes-scars-healing%2F&format=xml	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embed2b9d	(from http://blasusfoods.local/laser-tattoo-removal-expirie-nes-scars-healing/)
02:20:02	7566/7566	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:20:02%20GMT	http://blasusfoods.local/wp-json/wp/v2/posts/66	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/posts/66.json	(from http://blasusfoods.local/coulors-and-skins-reactopns-to-ink-and-shading/)
02:20:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:20:02%20GMT	http://blasusfoods.local/?p=66	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/index4f61.html	(from http://blasusfoods.local/coulors-and-skins-reactopns-to-ink-and-shading/)
02:20:02	2375/2375	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:20:02%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Fcoulors-and-skins-reactopns-to-ink-and-shading%2F	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embed2f86.json	(from http://blasusfoods.local/coulors-and-skins-reactopns-to-ink-and-shading/)
02:20:03	1655/1655	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/hello-world/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/hello-world/feed/index.html	(from http://blasusfoods.local/hello-world/)
02:20:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Aug%202024%2022:20:03%20GMT	http://blasusfoods.local/?p=1	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/indexcff1.html	(from http://blasusfoods.local/hello-world/)
02:20:03	2517/2517	U--MCZ	200	updated ('OK')	text/xml	date:Thu,%2008%20Aug%202024%2022:20:03%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Fcoulors-and-skins-reactopns-to-ink-and-shading%2F&format=xml	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embed59f3	(from http://blasusfoods.local/coulors-and-skins-reactopns-to-ink-and-shading/)
02:20:04	1734/1734	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:20:03%20GMT	http://blasusfoods.local/wp-json/wp/v2/posts/1	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/posts/1.json	(from http://blasusfoods.local/hello-world/)
02:20:04	2135/2135	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:20:03%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Fhello-world%2F	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embedec5f.json	(from http://blasusfoods.local/hello-world/)
02:20:06	1928/1928	U-----	200	untouched ('')	application/rss+xml	etag:%22699536129a5ce49c65caacd3c4322924%22	http://blasusfoods.local/category/uncategorized/feed/	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/category/uncategorized/feed/index.html	(from http://blasusfoods.local/category/uncategorized/)
02:20:06	2292/2292	U--MCZ	200	updated ('OK')	text/xml	date:Thu,%2008%20Aug%202024%2022:20:04%20GMT	http://blasusfoods.local/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fblasusfoods.local%2Fhello-world%2F&format=xml	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/oembed/1.0/embed8b09	(from http://blasusfoods.local/hello-world/)
02:20:06	64296/64296	U--MCZ	200	updated ('OK')	text/html	date:Thu,%2008%20Aug%202024%2022:20:05%20GMT	http://blasusfoods.local/hello-world/?replytocom=1	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/hello-world/index6809.html	(from http://blasusfoods.local/hello-world/)
02:20:07	616/616	U--MCZ	200	updated ('OK')	application/json	date:Thu,%2008%20Aug%202024%2022:20:06%20GMT	http://blasusfoods.local/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/BlasusFoods/blasusfoods.local/wp-json/wp/v2/categories/1.json	(from http://blasusfoods.local/category/uncategorized/)
